CODFORNEC,CODPROD,DESCRICAO,GIRODIA_103,QTVENDMES3,QTVENDMES2,QTVENDMES1,QTVENDMES,QTVENDATOTAL4,ARUP4,ARUP3,ARUP2,QTESTGER,QTRESERV,QTPENDENTE,QTBLOQUEADA,QTDISPONIVEL,ESTDIAS,DTULTSAIDA,DIASSEMVENDA,DTULTENT,DIASSEMCOMPRA,QTULTENT,QTPEDIDA,PERCST,VLVENDAMES
3809,124307,SALG FOLHADO QJO COAL 110G  PRATIC 12UN,87.692,2604,2736,2676,2244,10260,16,0,0,1884,216,0,0,1668,19.02,2023-12-27,1,2023-11-01,57,6660.0,13320,0,7310.23
3809,124308,SALG FOLHADO DE CARNE 110G PRATIC 12UN,94.154,2964,2544,3096,2412,11016,16,0,0,1728,216,0,0,1512,16.06,2023-12-27,1,2023-11-01,57,7020.0,14400,0,8020.33
3809,124309,SALG FOLHADO DE FGO 110G PRATIC 12UN,81.026,1812,2700,2604,2364,9480,16,0,0,768,144,0,0,624,7.7,2023-12-27,1,2023-11-01,57,5400.0,12600,0,7933.99
3809,124310,SALG FOLHADO DE CALAB 110G PRATIC 12UN,45.931,1164,1236,1488,1440,5328,16,0,0,456,0,0,0,456,9.93,2023-12-27,1,2023-12-08,20,972.0,7300,0,4773.86
3809,124311,SALG COXINHA DE FRANGO 300G PRATIC ,21.81,313,472,819,926,2530,16,0,0,256,34,0,1,221,10.13,2023-12-27,1,2023-12-08,20,1000.0,3400,0,10037.18
3809,124312,SALG BOLINHA DE QJO 300G PRATIC,14.75,236,360,566,549,1711,16,0,0,51,32,0,0,19,1.29,2023-12-27,1,2023-12-08,20,496.0,2468,0,5986.9
3809,124313,SALG QUIBE 250G PRATIC,10.295,200,263,334,356,1153,16,0,0,48,12,0,0,36,3.5,2023-12-27,1,2023-12-08,20,200.0,1632,0,3904.9
3809,124506,SALG FOLHADO DE PIZZA 110G PRATIC 12UN,38.2,0,300,1236,756,2292,0,8,0,1584,72,0,0,1512,39.58,2023-12-27,1,2023-12-08,20,1980.0,2000,0,2539.85
3809,124507,SALG FOLHADO 4 QUEIJOS 110G PRATIC 12UN,44.522,0,336,1332,1404,3072,0,8,0,780,108,0,0,672,15.09,2023-12-27,1,2023-12-08,20,972.0,2260,0,4407.18
